  78256,840年8月1日 12ʰ0ᵐ0ˢ,1
  78315,840年9月29日 12ʰ0ᵐ0ˢ,1
  78434,841年1月26日 12ʰ0ᵐ0ˢ,1
  78552,841年5月24日 12ʰ0ᵐ0ˢ,1
  78788,842年1月15日 12ʰ0ᵐ0ˢ,1
  78877,842年4月14日 12ʰ0ᵐ0ˢ,1
  78936,842年6月12日 12ʰ0ᵐ0ˢ,1
  79408,843年9月27日 12ʰ0ᵐ0ˢ,1
  79526,844年1月23日 12ʰ0ᵐ0ˢ,1
  79615,844年4月21日 12ʰ0ᵐ0ˢ,1
  79792,844年10月15日 12ʰ0ᵐ0ˢ,1
  79910,845年2月10日 12ʰ0ᵐ0ˢ,1
  79969,845年4月10日 12ʰ0ᵐ0ˢ,1
  80117,845年9月5日 12ʰ0ᵐ0ˢ,1
  80176,845年11月3日 12ʰ0ᵐ0ˢ,1
  80235,846年1月1日 12ʰ0ᵐ0ˢ,1
  80412,846年6月27日 12ʰ0ᵐ0ˢ,1
  80560,846年11月22日 12ʰ0ᵐ0ˢ,1
  80678,847年3月20日 12ʰ0ᵐ0ˢ,1
  80766,847年6月16日 12ʰ0ᵐ0ˢ,1
  80855,847年9月13日 12ʰ0ᵐ0ˢ,1
  80944,847年12月11日 12ʰ0ᵐ0ˢ,1
  81062,848年4月7日 12ʰ0ᵐ0ˢ,1
  81150,848年7月4日 12ʰ0ᵐ0ˢ,1
  81209,848年9月1日 12ʰ0ᵐ0ˢ,1
  81328,848年12月29日 12ʰ0ᵐ0ˢ,1
  81446,849年4月26日 12ʰ0ᵐ0ˢ,1
  81682,849年12月18日 12ʰ0ᵐ0ˢ,1
  81771,850年3月17日 12ʰ0ᵐ0ˢ,1
  81830,850年5月15日 12ʰ0ᵐ0ˢ,1
  82036,850年12月7日 12ʰ0ᵐ0ˢ,1
  82155,851年4月5日 12ʰ0ᵐ0ˢ,1
  82214,851年6月3日 12ʰ0ᵐ0ˢ,1
  82509,852年3月24日 12ʰ0ᵐ0ˢ,1
  82863,853年3月13日 12ʰ0ᵐ0ˢ,1
  82952,853年6月10日 12ʰ0ᵐ0ˢ,1
  83011,853年8月8日 12ʰ0ᵐ0ˢ,1
  83070,853年10月6日 12ʰ0ᵐ0ˢ,1
  83306,854年5月30日 12ʰ0ᵐ0ˢ,1
  83454,854年10月25日 12ʰ0ᵐ0ˢ,1
  83513,854年12月23日 12ʰ0ᵐ0ˢ,1
  83749,855年8月16日 12ʰ0ᵐ0ˢ,1
  83838,855年11月13日 12ʰ0ᵐ0ˢ,1
  83897,856年1月11日 12ʰ0ᵐ0ˢ,1
  84044,856年6月6日 12ʰ0ᵐ0ˢ,1
  84103,856年8月4日 12ʰ0ᵐ0ˢ,1
  84340,857年3月29日 12ʰ0ᵐ0ˢ,1
  84428,857年6月25日 12ʰ0ᵐ0ˢ,1
  84576,857年11月20日 12ʰ0ᵐ0ˢ,1
  84665,858年2月17日 12ʰ0ᵐ0ˢ,1
  84724,858年4月17日 12ʰ0ᵐ0ˢ,1
  84812,858年7月14日 12ʰ0ᵐ0ˢ,1
  84930,858年11月9日 12ʰ0ᵐ0ˢ,1
  85049,859年3月8日 12ʰ0ᵐ0ˢ,1
  85108,859年5月6日 12ʰ0ᵐ0ˢ,1
  85403,860年2月25日 12ʰ0ᵐ0ˢ,1
  85580,860年8月20日 12ʰ0ᵐ0ˢ,1
  85757,861年2月13日 12ʰ0ᵐ0ˢ,1
  85964,861年9月8日 12ʰ0ᵐ0ˢ,1
  86141,862年3月4日 12ʰ0ᵐ0ˢ,1
  86289,862年7月30日 12ʰ0ᵐ0ˢ,1
  86348,862年9月27日 12ʰ0ᵐ0ˢ,1
  86584,863年5月21日 12ʰ0ᵐ0ˢ,1
  86643,863年7月19日 12ʰ0ᵐ0ˢ,1
  86791,863年12月14日 12ʰ0ᵐ0ˢ,1
  86938,864年5月9日 12ʰ0ᵐ0ˢ,1
  87175,865年1月1日 12ʰ0ᵐ0ˢ,1
  87322,865年5月28日 12ʰ0ᵐ0ˢ,1
  87381,865年7月26日 12ʰ0ᵐ0ˢ,1
  87470,865年10月23日 12ʰ0ᵐ0ˢ,1
  87559,866年1月20日 12ʰ0ᵐ0ˢ,1
  87618,866年3月20日 12ʰ0ᵐ0ˢ,1
  87824,866年10月12日 12ʰ0ᵐ0ˢ,1
  87943,867年2月8日 12ʰ0ᵐ0ˢ,1
  88002,867年4月8日 12ʰ0ᵐ0ˢ,1
  88178,867年10月1日 12ʰ0ᵐ0ˢ,1
  88386,868年4月26日 12ʰ0ᵐ0ˢ,1
  88562,868年10月19日 12ʰ0ᵐ0ˢ,1
  88651,869年1月16日 12ʰ0ᵐ0ˢ,1
  88858,869年8月11日 12ʰ0ᵐ0ˢ,1
  88946,869年11月7日 12ʰ0ᵐ0ˢ,1
  89035,870年2月4日 12ʰ0ᵐ0ˢ,1
  89124,870年5月4日 12ʰ0ᵐ0ˢ,1
  89183,870年7月2日 12ʰ0ᵐ0ˢ,1
  89242,870年8月30日 12ʰ0ᵐ0ˢ,1
  89478,871年4月23日 12ʰ0ᵐ0ˢ,1
  89921,872年7月9日 12ʰ0ᵐ0ˢ,1
  90216,873年4月30日 12ʰ0ᵐ0ˢ,1
  90275,873年6月28日 12ʰ0ᵐ0ˢ,1
  90364,873年9月25日 12ʰ0ᵐ0ˢ,1
  90453,873年12月23日 12ʰ0ᵐ0ˢ,1
  90600,874年5月19日 12ʰ0ᵐ0ˢ,1
  90718,874年9月14日 12ʰ0ᵐ0ˢ,1
  90896,875年3月11日 12ʰ0ᵐ0ˢ,1
  90984,875年6月7日 12ʰ0ᵐ0ˢ,1
  91072,875年9月3日 12ʰ0ᵐ0ˢ,1
  91280,876年3月29日 12ʰ0ᵐ0ˢ,1
  91456,876年9月21日 12ʰ0ᵐ0ˢ,1
  91545,876年12月19日 12ʰ0ᵐ0ˢ,1
  91752,877年7月14日 12ʰ0ᵐ0ˢ,1
  91840,877年10月10日 12ʰ0ᵐ0ˢ,1
  92018,878年4月6日 12ʰ0ᵐ0ˢ,1
  92136,878年8月2日 12ʰ0ᵐ0ˢ,1
  92224,878年10月29日 12ʰ0ᵐ0ˢ,1
  92283,878年12月27日 12ʰ0ᵐ0ˢ,1
  92372,879年3月26日 12ʰ0ᵐ0ˢ,1
  92461,879年6月23日 12ʰ0ᵐ0ˢ,1
  92608,879年11月17日 12ʰ0ᵐ0ˢ,1
  92667,880年1月15日 12ʰ0ᵐ0ˢ,1
  92815,880年6月11日 12ʰ0ᵐ0ˢ,1
  93051,881年2月2日 12ʰ0ᵐ0ˢ,1
  93110,881年4月2日 12ʰ0ᵐ0ˢ,1
  93258,881年8月28日 12ʰ0ᵐ0ˢ,1
  93494,882年4月21日 12ʰ0ᵐ0ˢ,1
  93553,882年6月19日 12ʰ0ᵐ0ˢ,1
  93612,882年8月17日 12ʰ0ᵐ0ˢ,1
  93878,883年5月10日 12ʰ0ᵐ0ˢ,1
  94085,883年12月3日 12ʰ0ᵐ0ˢ,1
  94262,884年5月28日 12ʰ0ᵐ0ˢ,1
  94350,884年8月24日 12ʰ0ᵐ0ˢ,1
  94439,884年11月21日 12ʰ0ᵐ0ˢ,1
  94646,885年6月16日 12ʰ0ᵐ0ˢ,1
  94734,885年9月12日 12ʰ0ᵐ0ˢ,1
  94793,885年11月10日 12ʰ0ᵐ0ˢ,1
  95030,886年7月5日 12ʰ0ᵐ0ˢ,1
  95118,886年10月1日 12ʰ0ᵐ0ˢ,1
  95177,886年11月29日 12ʰ0ᵐ0ˢ,1
  95296,887年3月28日 12ʰ0ᵐ0ˢ,1
  95355,887年5月26日 12ʰ0ᵐ0ˢ,1
  95502,887年10月20日 12ʰ0ᵐ0ˢ,1
  95561,887年12月18日 12ʰ0ᵐ0ˢ,1
  95650,888年3月16日 12ʰ0ᵐ0ˢ,1
  95886,888年11月7日 12ʰ0ᵐ0ˢ,1
  95945,889年1月5日 12ʰ0ᵐ0ˢ,1
  96004,889年3月5日 12ʰ0ᵐ0ˢ,1
  96093,889年6月2日 12ʰ0ᵐ0ˢ,1
  96329,890年1月24日 12ʰ0ᵐ0ˢ,1
  96388,890年3月24日 12ʰ0ᵐ0ˢ,1
  96447,890年5月22日 12ʰ0ᵐ0ˢ,1
  96772,891年4月12日 12ʰ0ᵐ0ˢ,1
  96979,891年11月5日 12ʰ0ᵐ0ˢ,1
  97244,892年7月27日 12ʰ0ᵐ0ˢ,1
  97333,892年10月24日 12ʰ0ᵐ0ˢ,1
  97540,893年5月19日 12ʰ0ᵐ0ˢ,1
  97628,893年8月15日 12ʰ0ᵐ0ˢ,1
  97687,893年10月13日 12ʰ0ᵐ0ˢ,1
  98071,894年11月1日 12ʰ0ᵐ0ˢ,1
  98190,895年2月28日 12ʰ0ᵐ0ˢ,1
  98308,895年6月26日 12ʰ0ᵐ0ˢ,1
  98544,896年2月17日 12ʰ0ᵐ0ˢ,1
  98633,896年5月16日 12ʰ0ᵐ0ˢ,1
  98780,896年10月10日 12ʰ0ᵐ0ˢ,1
  98898,897年2月5日 12ʰ0ᵐ0ˢ,1
  98987,897年5月5日 12ʰ0ᵐ0ˢ,1
  99164,897年10月29日 12ʰ0ᵐ0ˢ,1
  99223,897年12月27日 12ʰ0ᵐ0ˢ,1
  99282,898年2月24日 12ʰ0ᵐ0ˢ,1
  99341,898年4月24日 12ʰ0ᵐ0ˢ,1
  99430,898年7月22日 12ʰ0ᵐ0ˢ,1
  99607,899年1月15日 12ʰ0ᵐ0ˢ,1
  99725,899年5月13日 12ʰ0ᵐ0ˢ,1
  99784,899年7月11日 12ʰ0ᵐ0ˢ,1
  99873,899年10月8日 12ʰ0ᵐ0ˢ,1
  99991,900年2月3日 12ʰ0ᵐ0ˢ,1
 100227,900年9月26日 12ʰ0ᵐ0ˢ,1
 100434,901年4月21日 12ʰ0ᵐ0ˢ,1
 100522,901年7月18日 12ʰ0ᵐ0ˢ,1
 100581,901年9月15日 12ʰ0ᵐ0ˢ,1
 100818,902年5月10日 12ʰ0ᵐ0ˢ,1
 100965,902年10月4日 12ʰ0ᵐ0ˢ,1
 101084,903年1月31日 12ʰ0ᵐ0ˢ,1
 101202,903年5月29日 12ʰ0ᵐ0ˢ,1
 101438,904年1月20日 12ʰ0ᵐ0ˢ,1
 101527,904年4月18日 12ʰ0ᵐ0ˢ,1
 101586,904年6月16日 12ʰ0ᵐ0ˢ,1
 101792,905年1月8日 12ʰ0ᵐ0ˢ,1
 102058,905年10月1日 12ʰ0ᵐ0ˢ,1
 102176,906年1月27日 12ʰ0ᵐ0ˢ,1
 102383,906年8月22日 12ʰ0ᵐ0ˢ,1
 102442,906年10月20日 12ʰ0ᵐ0ˢ,1
 102619,907年4月15日 12ʰ0ᵐ0ˢ,1
 102767,907年9月10日 12ʰ0ᵐ0ˢ,1
 102826,907年11月8日 12ʰ0ᵐ0ˢ,1
 102885,908年1月6日 12ʰ0ᵐ0ˢ,1
 103210,908年11月26日 12ʰ0ᵐ0ˢ,1
 103269,909年1月24日 12ʰ0ᵐ0ˢ,1
 103416,909年6月20日 12ʰ0ᵐ0ˢ,1
 103594,909年12月15日 12ʰ0ᵐ0ˢ,1
 103712,910年4月12日 12ʰ0ᵐ0ˢ,1
 103800,910年7月9日 12ʰ0ᵐ0ˢ,1
 103859,910年9月6日 12ʰ0ᵐ0ˢ,1
 103978,911年1月3日 12ʰ0ᵐ0ˢ,1
 104096,911年5月1日 12ʰ0ᵐ0ˢ,1
 104332,911年12月23日 12ʰ0ᵐ0ˢ,1
 104421,912年3月21日 12ʰ0ᵐ0ˢ,1
 104480,912年5月19日 12ʰ0ᵐ0ˢ,1
 104686,912年12月11日 12ʰ0ᵐ0ˢ,1
 104805,913年4月9日 12ʰ0ᵐ0ˢ,1
 105159,914年3月29日 12ʰ0ᵐ0ˢ,1
 105336,914年9月22日 12ʰ0ᵐ0ˢ,1
 105513,915年3月18日 12ʰ0ᵐ0ˢ,1
 105602,915年6月15日 12ʰ0ᵐ0ˢ,1
 105661,915年8月13日 12ʰ0ᵐ0ˢ,1
 105720,915年10月11日 12ʰ0ᵐ0ˢ,1
 105956,916年6月3日 12ʰ0ᵐ0ˢ,1
 106104,916年10月29日 12ʰ0ᵐ0ˢ,1
 106163,916年12月27日 12ʰ0ᵐ0ˢ,1
 106399,917年8月20日 12ʰ0ᵐ0ˢ,1
 106488,917年11月17日 12ʰ0ᵐ0ˢ,1
 106547,918年1月15日 12ʰ0ᵐ0ˢ,1
 106694,918年6月11日 12ʰ0ᵐ0ˢ,1
 106753,918年8月9日 12ʰ0ᵐ0ˢ,1
 106931,919年2月3日 12ʰ0ᵐ0ˢ,1
 106990,919年4月3日 12ʰ0ᵐ0ˢ,1
 107226,919年11月25日 12ʰ0ᵐ0ˢ,1
 107315,920年2月22日 12ʰ0ᵐ0ˢ,1
 107374,920年4月21日 12ʰ0ᵐ0ˢ,1
 107580,920年11月13日 12ʰ0ᵐ0ˢ,1
 107699,921年3月12日 12ʰ0ᵐ0ˢ,1
 107758,921年5月10日 12ʰ0ᵐ0ˢ,1
 107934,921年11月2日 12ʰ0ᵐ0ˢ,1
 108053,922年3月1日 12ʰ0ᵐ0ˢ,1
 108318,922年11月21日 12ʰ0ᵐ0ˢ,1
 108407,923年2月18日 12ʰ0ᵐ0ˢ,1
 108496,923年5月18日 12ʰ0ᵐ0ˢ,1
 108555,923年7月16日 12ʰ0ᵐ0ˢ,1
 108939,924年8月3日 12ʰ0ᵐ0ˢ,1
 108998,924年10月1日 12ʰ0ᵐ0ˢ,1
 109293,925年7月23日 12ʰ0ᵐ0ˢ,1
 109441,925年12月18日 12ʰ0ᵐ0ˢ,1
 109588,926年5月14日 12ʰ0ᵐ0ˢ,1
 109647,926年7月12日 12ʰ0ᵐ0ˢ,1
 109825,927年1月6日 12ʰ0ᵐ0ˢ,1
 109972,927年6月2日 12ʰ0ᵐ0ˢ,1
 110031,927年7月31日 12ʰ0ᵐ0ˢ,1
 110120,927年10月28日 12ʰ0ᵐ0ˢ,1
 110209,928年1月25日 12ʰ0ᵐ0ˢ,1
 110268,928年3月24日 12ʰ0ᵐ0ˢ,1
 110474,928年10月16日 12ʰ0ᵐ0ˢ,1
 110593,929年2月12日 12ʰ0ᵐ0ˢ,1
 110652,929年4月12日 12ʰ0ᵐ0ˢ,1
 110828,929年10月5日 12ʰ0ᵐ0ˢ,1
 111212,930年10月24日 12ʰ0ᵐ0ˢ,1
 111301,931年1月21日 12ʰ0ᵐ0ˢ,1
 111596,931年11月12日 12ʰ0ᵐ0ˢ,1
 111774,932年5月8日 12ʰ0ᵐ0ˢ,1
 111833,932年7月6日 12ʰ0ᵐ0ˢ,1
 111980,932年11月30日 12ʰ0ᵐ0ˢ,1
 112128,933年4月27日 12ʰ0ᵐ0ˢ,1
 112423,934年2月16日 12ʰ0ᵐ0ˢ,1
 112482,934年4月16日 12ʰ0ᵐ0ˢ,1
 112571,934年7月14日 12ʰ0ᵐ0ˢ,1
 112866,935年5月5日 12ʰ0ᵐ0ˢ,1
 112925,935年7月3日 12ʰ0ᵐ0ˢ,1
 113014,935年9月30日 12ʰ0ᵐ0ˢ,1
 113103,935年12月28日 12ʰ0ᵐ0ˢ,1
 113250,936年5月23日 12ʰ0ᵐ0ˢ,1
 113368,936年9月18日 12ʰ0ᵐ0ˢ,1
 113722,937年9月7日 12ʰ0ᵐ0ˢ,1
 114047,938年7月29日 12ʰ0ᵐ0ˢ,1
 114106,938年9月26日 12ʰ0ᵐ0ˢ,1
 114195,938年12月24日 12ʰ0ᵐ0ˢ,1
 114490,939年10月15日 12ʰ0ᵐ0ˢ,1
 114668,940年4月10日 12ʰ0ᵐ0ˢ,1
 114727,940年6月8日 12ʰ0ᵐ0ˢ,1
 114874,940年11月2日 12ʰ0ᵐ0ˢ,1
 114933,940年12月31日 12ʰ0ᵐ0ˢ,1
 115022,941年3月30日 12ʰ0ᵐ0ˢ,1
 115111,941年6月27日 12ʰ0ᵐ0ˢ,1
 115258,941年11月21日 12ʰ0ᵐ0ˢ,1
 115317,942年1月19日 12ʰ0ᵐ0ˢ,1
 115465,942年6月16日 12ʰ0ᵐ0ˢ,1
 115701,943年2月7日 12ʰ0ᵐ0ˢ,1
 115760,943年4月7日 12ʰ0ᵐ0ˢ,1
 115819,943年6月5日 12ʰ0ᵐ0ˢ,1
 115908,943年9月2日 12ʰ0ᵐ0ˢ,1
 116085,944年2月26日 12ʰ0ᵐ0ˢ,1
 116144,944年4月25日 12ʰ0ᵐ0ˢ,1
 116262,944年8月21日 12ʰ0ᵐ0ˢ,1
 116616,945年8月10日 12ʰ0ᵐ0ˢ,1
 116735,945年12月7日 12ʰ0ᵐ0ˢ,1
 117000,946年8月29日 12ʰ0ᵐ0ˢ,1
 117089,946年11月26日 12ʰ0ᵐ0ˢ,1
 117325,947年7月20日 12ʰ0ᵐ0ˢ,1
 117443,947年11月15日 12ʰ0ᵐ0ˢ,1
 117827,948年12月3日 12ʰ0ᵐ0ˢ,1
 118005,949年5月30日 12ʰ0ᵐ0ˢ,1
 118211,949年12月22日 12ʰ0ᵐ0ˢ,1
 118536,950年11月12日 12ʰ0ᵐ0ˢ,1
 118595,951年1月10日 12ʰ0ᵐ0ˢ,1
 118654,951年3月10日 12ʰ0ᵐ0ˢ,1
 118743,951年6月7日 12ʰ0ᵐ0ˢ,1
 118802,951年8月5日 12ʰ0ᵐ0ˢ,1
 118979,952年1月29日 12ʰ0ᵐ0ˢ,1
 119038,952年3月28日 12ʰ0ᵐ0ˢ,1
 119097,952年5月26日 12ʰ0ᵐ0ˢ,1
 119363,953年2月16日 12ʰ0ᵐ0ˢ,1
 119629,953年11月9日 12ʰ0ᵐ0ˢ,1
 119894,954年8月1日 12ʰ0ᵐ0ˢ,1
 119983,954年10月29日 12ʰ0ᵐ0ˢ,1
 120278,955年8月20日 12ʰ0ᵐ0ˢ,1
 120337,955年10月18日 12ʰ0ᵐ0ˢ,1
 120603,956年7月10日 12ʰ0ᵐ0ˢ,1
 120721,956年11月5日 12ʰ0ᵐ0ˢ,1
 120840,957年3月4日 12ʰ0ᵐ0ˢ,1
 120899,957年5月2日 12ʰ0ᵐ0ˢ,1
 121194,958年2月21日 12ʰ0ᵐ0ˢ,1
 121430,958年10月15日 12ʰ0ᵐ0ˢ,1
 121548,959年2月10日 12ʰ0ᵐ0ˢ,1
 121637,959年5月10日 12ʰ0ᵐ0ˢ,1
 121814,959年11月3日 12ʰ0ᵐ0ˢ,1
 121873,960年1月1日 12ʰ0ᵐ0ˢ,1
 121932,960年2月29日 12ʰ0ᵐ0ˢ,1
 121991,960年4月28日 12ʰ0ᵐ0ˢ,1
 122080,960年7月26日 12ʰ0ᵐ0ˢ,1
 122139,960年9月23日 12ʰ0ᵐ0ˢ,1
 122198,960年11月21日 12ʰ0ᵐ0ˢ,1
 122257,961年1月19日 12ʰ0ᵐ0ˢ,1
 122316,961年3月19日 12ʰ0ᵐ0ˢ,1
 122434,961年7月15日 12ʰ0ᵐ0ˢ,1
 122523,961年10月12日 12ʰ0ᵐ0ˢ,1
 122641,962年2月7日 12ʰ0ᵐ0ˢ,1
 122788,962年7月4日 12ʰ0ᵐ0ˢ,1
 122877,962年10月1日 12ʰ0ᵐ0ˢ,1
 123172,963年7月23日 12ʰ0ᵐ0ˢ,1
 123231,963年9月20日 12ʰ0ᵐ0ˢ,1
 123350,964年1月17日 12ʰ0ᵐ0ˢ,1
 123468,964年5月14日 12ʰ0ᵐ0ˢ,1
 123615,964年10月8日 12ʰ0ᵐ0ˢ,1
 123734,965年2月4日 12ʰ0ᵐ0ˢ,1
 123852,965年6月2日 12ʰ0ᵐ0ˢ,1
 124088,966年1月24日 12ʰ0ᵐ0ˢ,1
 124177,966年4月23日 12ʰ0ᵐ0ˢ,1
 124442,967年1月13日 12ʰ0ᵐ0ˢ,1
 124826,968年2月1日 12ʰ0ᵐ0ˢ,1
 124974,968年6月28日 12ʰ0ᵐ0ˢ,1
 125033,968年8月26日 12ʰ0ᵐ0ˢ,1
 125092,968年10月24日 12ʰ0ᵐ0ˢ,1
 125269,969年4月19日 12ʰ0ᵐ0ˢ,1
 125417,969年9月14日 12ʰ0ᵐ0ˢ,1
 125476,969年11月12日 12ʰ0ᵐ0ˢ,1
 125535,970年1月10日 12ʰ0ᵐ0ˢ,1
 125860,970年12月1日 12ʰ0ᵐ0ˢ,1
 125919,971年1月29日 12ʰ0ᵐ0ˢ,1
 126066,971年6月25日 12ʰ0ᵐ0ˢ,1
 126244,971年12月20日 12ʰ0ᵐ0ˢ,1
 126303,972年2月17日 12ʰ0ᵐ0ˢ,1
 126509,972年9月10日 12ʰ0ᵐ0ˢ,1
 126628,973年1月7日 12ʰ0ᵐ0ˢ,1
 126687,973年3月7日 12ʰ0ᵐ0ˢ,1
 126746,973年5月5日 12ʰ0ᵐ0ˢ,1
 126982,973年12月27日 12ʰ0ᵐ0ˢ,1
 127071,974年3月26日 12ʰ0ᵐ0ˢ,1
 127336,974年12月16日 12ʰ0ᵐ0ˢ,1
 127809,976年4月2日 12ʰ0ᵐ0ˢ,1
 127927,976年7月29日 12ʰ0ᵐ0ˢ,1
 128163,977年3月22日 12ʰ0ᵐ0ˢ,1
 128252,977年6月19日 12ʰ0ᵐ0ˢ,1
 128311,977年8月17日 12ʰ0ᵐ0ˢ,1
 128370,977年10月15日 12ʰ0ᵐ0ˢ,1
 128606,978年6月8日 12ʰ0ᵐ0ˢ,1
 128754,978年11月3日 12ʰ0ᵐ0ˢ,1
 128813,979年1月1日 12ʰ0ᵐ0ˢ,1
 128960,979年5月28日 12ʰ0ᵐ0ˢ,1
 129049,979年8月25日 12ʰ0ᵐ0ˢ,1
 129138,979年11月22日 12ʰ0ᵐ0ˢ,1
 129197,980年1月20日 12ʰ0ᵐ0ˢ,1
 129344,980年6月15日 12ʰ0ᵐ0ˢ,1
 129403,980年8月13日 12ʰ0ᵐ0ˢ,1
 129581,981年2月7日 12ʰ0ᵐ0ˢ,1
 129876,981年11月29日 12ʰ0ᵐ0ˢ,1
 129965,982年2月26日 12ʰ0ᵐ0ˢ,1
 130141,982年8月21日 12ʰ0ᵐ0ˢ,1
 130230,982年11月18日 12ʰ0ᵐ0ˢ,1
 130349,983年3月17日 12ʰ0ᵐ0ˢ,1
 130525,983年9月9日 12ʰ0ᵐ0ˢ,1
 130584,983年11月7日 12ʰ0ᵐ0ˢ,1
 130703,984年3月5日 12ʰ0ᵐ0ˢ,1
 130821,984年7月1日 12ʰ0ᵐ0ˢ,1
 130968,984年11月25日 12ʰ0ᵐ0ˢ,1
 131057,985年2月22日 12ʰ0ᵐ0ˢ,1
 131146,985年5月22日 12ʰ0ᵐ0ˢ,1
 131205,985年7月20日 12ʰ0ᵐ0ˢ,1
 131441,986年3月13日 12ʰ0ᵐ0ˢ,1
 131500,986年5月11日 12ʰ0ᵐ0ˢ,1
 131589,986年8月8日 12ʰ0ᵐ0ˢ,1
 131943,987年7月28日 12ʰ0ᵐ0ˢ,1
 132238,988年5月18日 12ʰ0ᵐ0ˢ,1
 132297,988年7月16日 12ʰ0ᵐ0ˢ,1
 132475,989年1月10日 12ʰ0ᵐ0ˢ,1
 132770,989年11月1日 12ʰ0ᵐ0ˢ,1
 132859,990年1月29日 12ʰ0ᵐ0ˢ,1
 133124,990年10月21日 12ʰ0ᵐ0ˢ,1
 133243,991年2月17日 12ʰ0ᵐ0ˢ,1
 133419,991年8月12日 12ʰ0ᵐ0ˢ,1
 133478,991年10月10日 12ʰ0ᵐ0ˢ,1
 133597,992年2月6日 12ʰ0ᵐ0ˢ,1
 133803,992年8月30日 12ʰ0ᵐ0ˢ,1
 133862,992年10月28日 12ʰ0ᵐ0ˢ,1
 133951,993年1月25日 12ʰ0ᵐ0ˢ,1
 134099,993年6月22日 12ʰ0ᵐ0ˢ,1
 134246,993年11月16日 12ʰ0ᵐ0ˢ,1
 134335,994年2月13日 12ʰ0ᵐ0ˢ,1
 134483,994年7月11日 12ʰ0ᵐ0ˢ,1
 134630,994年12月5日 12ʰ0ᵐ0ˢ,1
 134689,995年2月2日 12ʰ0ᵐ0ˢ,1
 134778,995年5月2日 12ʰ0ᵐ0ˢ,1
 135073,996年2月21日 12ʰ0ᵐ0ˢ,1
 135132,996年4月20日 12ʰ0ᵐ0ˢ,1
 135457,997年3月11日 12ʰ0ᵐ0ˢ,1
 135516,997年5月9日 12ʰ0ᵐ0ˢ,1
 135575,997年7月7日 12ʰ0ᵐ0ˢ,1
 135664,997年10月4日 12ʰ0ᵐ0ˢ,1
 135753,998年1月1日 12ʰ0ᵐ0ˢ,1
 136018,998年9月23日 12ʰ0ᵐ0ˢ,1
 136313,999年7月15日 12ʰ0ᵐ0ˢ,1
 136372,999年9月12日 12ʰ0ᵐ0ˢ,1
 136491,1000年1月9日 12ʰ0ᵐ0ˢ,1
 136697,1000年8月2日 12ʰ0ᵐ0ˢ,1
 136756,1000年9月30日 12ʰ0ᵐ0ˢ,1
 136845,1000年12月28日 12ʰ0ᵐ0ˢ,1
 136875,1001年1月27日 12ʰ0ᵐ0ˢ,1
 137081,1001年8月21日 12ʰ0ᵐ0ˢ,1
 137140,1001年10月19日 12ʰ0ᵐ0ˢ,1
 137199,1001年12月17日 12ʰ0ᵐ0ˢ,1
 137229,1002年1月16日 12ʰ0ᵐ0ˢ,1
 137318,1002年4月15日 12ʰ0ᵐ0ˢ,1
 137377,1002年6月13日 12ʰ0ᵐ0ˢ,1
 137524,1002年11月7日 12ʰ0ᵐ0ˢ,1
 137583,1003年1月5日 12ʰ0ᵐ0ˢ,1
 137672,1003年4月4日 12ʰ0ᵐ0ˢ,1
 137908,1003年11月26日 12ʰ0ᵐ0ˢ,1
 137967,1004年1月24日 12ʰ0ᵐ0ˢ,1
 138115,1004年6月20日 12ʰ0ᵐ0ˢ,1
 138351,1005年2月11日 12ʰ0ᵐ0ˢ,1
 138410,1005年4月11日 12ʰ0ᵐ0ˢ,1
 138469,1005年6月9日 12ʰ0ᵐ0ˢ,1
 138558,1005年9月6日 12ʰ0ᵐ0ˢ,1
 138735,1006年3月2日 12ʰ0ᵐ0ˢ,1
 138912,1006年8月26日 12ʰ0ᵐ0ˢ,1
 139266,1007年8月15日 12ʰ0ᵐ0ˢ,1
 139385,1007年12月12日 12ʰ0ᵐ0ˢ,1
 139591,1008年7月5日 12ʰ0ᵐ0ˢ,1
 139650,1008年9月2日 12ʰ0ᵐ0ˢ,1
 139739,1008年11月30日 12ʰ0ᵐ0ˢ,1
 139975,1009年7月24日 12ʰ0ᵐ0ˢ,1
 140093,1009年11月19日 12ʰ0ᵐ0ˢ,1
 140212,1010年3月18日 12ʰ0ᵐ0ˢ,1
 140271,1010年5月16日 12ʰ0ᵐ0ˢ,1
 140359,1010年8月12日 12ʰ0ᵐ0ˢ,1
 140477,1010年12月8日 12ʰ0ᵐ0ˢ,1
 140655,1011年6月4日 12ʰ0ᵐ0ˢ,1
 140861,1011年12月27日 12ʰ0ᵐ0ˢ,1
 141186,1012年11月16日 12ʰ0ᵐ0ˢ,1
 141245,1013年1月14日 12ʰ0ᵐ0ˢ,1
 141304,1013年3月14日 12ʰ0ᵐ0ˢ,1
 141452,1013年8月9日 12ʰ0ᵐ0ˢ,1
 141570,1013年12月5日 12ʰ0ᵐ0ˢ,1
 141629,1014年2月2日 12ʰ0ᵐ0ˢ,1
 141747,1014年5月31日 12ʰ0ᵐ0ˢ,1
 141895,1014年10月26日 12ʰ0ᵐ0ˢ,1
 142013,1015年2月21日 12ʰ0ᵐ0ˢ,1
 142279,1015年11月14日 12ʰ0ᵐ0ˢ,1
 142397,1016年3月11日 12ʰ0ᵐ0ˢ,1
 142485,1016年6月7日 12ʰ0ᵐ0ˢ,1
